Player Name,Position,Team,Tackles Won,Shots Blocked,Interceptions,Clearances
Brenden Aaronson,"MF,FW",Leeds United,5,3,5,6
George Abbott,MF,Tottenham,5,0,1,0
Che Adams,FW,Southampton,5,4,4,22
Tyler Adams,MF,Leeds United,5,8,35,29
Tosin Adarabioyo,DF,Fulham,5,15,26,140
Nayef Aguerd,DF,West Ham,5,24,18,79
Naouirou Ahamada,"MF,FW",Crystal Palace,5,0,0,0
Rayan Aït Nouri,DF,Wolves,5,0,9,28
Kristoffer Ajer,DF,Brentford,5,5,7,22
Manuel Akanji,DF,Manchester City,5,9,16,33
Nathan Aké,DF,Manchester City,5,10,20,48
Marc Albrighton,"FW,MF",Leicester City,5,2,1,5
Thiago Alcántara,MF,Liverpool,5,3,21,13
Carlos Alcaraz,"MF,FW",Southampton,5,5,1,11
Trent Alexander-Arnold,DF,Liverpool,5,7,43,41
Alisson,GK,Liverpool,5,0,0,20
Dele Alli,MF,Everton,5,0,0,0
Miguel Almirón,FW,Newcastle Utd,5,2,10,17
Julián Álvarez,"FW,MF",Manchester City,5,0,2,6
Daniel Amartey,DF,Leicester City,5,17,8,71
Samuel Amo-Ameyaw,MF,Southampton,5,0,0,0
Joachim Andersen,DF,Crystal Palace,5,13,24,188
Elliot Anderson,"MF,FW",Newcastle Utd,5,2,6,2
Jaidon Anthony,"MF,FW",Bournemouth,5,3,10,19
Michail Antonio,FW,West Ham,5,5,5,9
Antony,FW,Manchester Utd,5,0,11,6
Cameron Archer,"FW,MF",Aston Villa,5,0,0,0
Alphonse Areola,GK,West Ham,5,0,0,0
Joe Aribo,"MF,FW",Southampton,5,1,10,11
Adam Armstrong,"FW,MF",Southampton,5,3,5,6
Stuart Armstrong,"MF,FW",Southampton,5,0,10,9
Kepa Arrizabalaga,GK,Chelsea,5,0,1,16
Pierre-Emerick Aubameyang,FW,Chelsea,5,0,2,4
Ludwig Augustinsson,DF,Aston Villa,5,0,0,1
Serge Aurier,DF,Nott'ham Forest,5,11,29,75
Taiwo Awoniyi,FW,Nott'ham Forest,5,4,4,20
Yasin Ayari,MF,Brighton,5,0,0,0
André Ayew,"FW,MF",Nott'ham Forest,5,1,0,7
Jordan Ayew,"FW,MF",Crystal Palace,5,4,15,31
Luke Ayling,DF,Leeds United,5,11,26,52
César Azpilicueta,DF,Chelsea,5,5,19,54
Benoît Badiashile,DF,Chelsea,5,2,16,34
Leon Bailey,"FW,MF",Aston Villa,5,0,6,12
Stefan Bajcetic,MF,Liverpool,5,0,9,4
Dominic Ballard,"FW,MF",Southampton,5,0,1,0
Patrick Bamford,FW,Leeds United,5,5,5,13
Shandon Baptiste,MF,Brentford,5,2,7,10
Harvey Barnes,"FW,MF",Leicester City,5,1,8,12
Gavin Bazunu,GK,Southampton,5,0,1,24
Mads Bech Sørensen,"DF,MF",Brentford,5,0,1,1
Jan Bednarek,DF,Southampton,5,27,49,87
Jan Bednarek,DF,Aston Villa,5,1,2,5
Donny van de Beek,MF,Manchester Utd,5,1,1,1
Asmir Begović,GK,Everton,5,0,0,1
Armel Bella Kotchap,DF,Southampton,5,12,44,110
Saïd Benrahma,"FW,MF",West Ham,5,1,9,13
Rodrigo Bentancur,MF,Tottenham,5,15,20,22
Daniel Bentley,GK,Wolves,5,0,0,0
Victor Bernth Kristiansen,DF,Leicester City,5,4,3,26
Owen Bevan,DF,Bournemouth,5,0,0,0
Giulian Biancone,DF,Nott'ham Forest,5,0,1,0
Philip Billing,"MF,FW",Bournemouth,5,8,31,58
Yves Bissouma,MF,Tottenham,5,6,12,10
Willy Boly,DF,Nott'ham Forest,5,4,12,45
Sven Botman,DF,Newcastle Utd,5,24,34,126
Jarrod Bowen,"FW,MF",West Ham,5,9,36,25
James Bree,DF,Southampton,5,1,6,11
Armando Broja,FW,Chelsea,5,1,1,1
David Brooks,"FW,MF",Bournemouth,5,0,2,5
Lewis Brunt,DF,Leicester City,5,0,0,2
Bryan,"MF,FW",Tottenham,5,0,1,1
Emi Buendía,"MF,FW",Aston Villa,5,2,20,17
Hugo Bueno,DF,Wolves,5,1,10,36
Facundo Buonanotte,"FW,MF",Brighton,5,2,4,3
Dan Burn,DF,Newcastle Utd,5,16,32,120
Cafú,MF,Nott'ham Forest,5,0,0,1
Moisés Caicedo,MF,Brighton,5,7,56,31
Tom Cairney,MF,Fulham,5,3,5,3
Duje Ćaleta-Car,DF,Southampton,5,11,15,65
Dominic Calvert-Lewin,FW,Everton,5,1,3,18
Chem Campbell,"FW,MF",Wolves,5,0,1,0
João Cancelo,DF,Manchester City,5,1,19,9
Thomas Cannon,FW,Everton,5,0,0,0
Sergi Canós,"FW,DF",Brentford,5,1,0,1
Diego Carlos,DF,Aston Villa,5,2,1,2
Fabio Carvalho,"MF,FW",Liverpool,5,0,6,0
Casemiro,MF,Manchester Utd,5,11,34,64
Matty Cash,DF,Aston Villa,5,5,26,43
Timothy Castagne,DF,Leicester City,5,13,43,110
Jonny Castro,DF,Wolves,5,5,14,28
Julio César Enciso,"FW,MF",Brighton,5,0,4,2
Nathaniel Chalobah,MF,Fulham,5,0,0,2
Trevoh Chalobah,DF,Chelsea,5,7,24,56
Calum Chambers,"DF,MF",Aston Villa,5,4,7,10
Shea Charles,DF,Manchester City,5,0,1,2
Ben Chilwell,"DF,MF",Chelsea,5,2,18,26
Ryan Christie,"MF,FW",Bournemouth,5,4,26,20
Carney Chukwuemeka,"MF,FW",Chelsea,5,0,6,1
Bobby Clark,MF,Liverpool,5,0,0,0
Nathaniel Clyne,DF,Crystal Palace,5,4,19,34
Conor Coady,DF,Everton,5,17,14,88
Jack Colback,MF,Nott'ham Forest,5,0,3,9
Séamus Coleman,DF,Everton,5,7,22,58
Nathan Collins,DF,Wolves,5,28,21,84
Levi Colwill,DF,Brighton,5,3,15,37
Lewis Cook,MF,Bournemouth,5,10,23,31
Steve Cook,DF,Nott'ham Forest,5,11,12,51
Liam Cooper,DF,Leeds United,5,8,34,57
Maxwel Cornet,FW,West Ham,5,0,2,3
Diego Costa,FW,Wolves,5,1,2,17
Vladimír Coufal,DF,West Ham,5,6,38,70
Philippe Coutinho,"MF,FW",Aston Villa,5,1,4,2
Conor Coventry,"MF,FW",West Ham,5,0,0,0
Matthew Craig,MF,Tottenham,5,0,0,0
Aaron Cresswell,DF,West Ham,5,11,27,56
Marc Cucurella,DF,Chelsea,5,8,16,48
Matheus Cunha,FW,Wolves,5,3,9,11
Patson Daka,FW,Leicester City,5,2,7,7
Diogo Dalot,DF,Manchester Utd,5,7,37,55
Mikkel Damsgaard,"MF,FW",Brentford,5,2,10,14
Danilo,MF,Nott'ham Forest,5,6,9,19
Arnaut Danjuma,"FW,MF",Tottenham,5,0,0,0
Josh Dasilva,MF,Brentford,5,6,5,7
Ben Davies,DF,Tottenham,5,8,18,72
Tom Davies,MF,Everton,5,1,4,7
Craig Dawson,DF,West Ham,5,6,6,26
Craig Dawson,DF,Wolves,5,23,12,74
Kevin De Bruyne,MF,Manchester City,5,2,9,10
Siriki Dembélé,"FW,MF",Bournemouth,5,0,1,1
Leander Dendoncker,MF,Aston Villa,5,4,10,12
Leander Dendoncker,MF,Wolves,5,0,9,4
Emmanuel Dennis,"FW,MF",Nott'ham Forest,5,1,2,6
Halil Dervişoğlu,MF,Brentford,5,0,0,0
Kiernan Dewsbury-Hall,MF,Leicester City,5,13,28,21
Ibrahima Diallo,MF,Southampton,5,1,6,11
Rúben Dias,DF,Manchester City,5,13,18,56
Luis Díaz,FW,Liverpool,5,0,6,2
Eric Dier,DF,Tottenham,5,24,35,112
Lucas Digne,DF,Aston Villa,5,5,18,45
Issa Diop,DF,Fulham,5,17,35,86
Moussa Djenepo,"DF,FW",Southampton,5,2,11,7
Ben Doak,FW,Liverpool,5,0,0,0
Matt Doherty,"DF,MF",Tottenham,5,6,8,14
Gabriel Dos Santos,DF,Arsenal,5,26,32,125
Abdoulaye Doucouré,MF,Everton,5,3,13,11
Cheick Doucouré,MF,Crystal Palace,5,13,56,48
Flynn Downes,MF,West Ham,5,2,7,6
Kami Doyle,MF,Southampton,5,0,0,0
Cody Drameh,DF,Leeds United,5,0,1,1
Martin Dúbravka,GK,Newcastle Utd,5,0,0,1
Shane Duffy,"DF,FW",Fulham,5,0,0,0
Lewis Dunk,DF,Brighton,5,27,34,81
Jhon Durán,"FW,MF",Aston Villa,5,0,2,2
Malcolm Ebiowei,"MF,FW",Crystal Palace,5,0,0,0
Ederson,GK,Manchester City,5,0,1,10
Odsonne Édouard,FW,Crystal Palace,5,5,3,22
Samuel Edozie,"FW,MF",Southampton,5,0,6,6
Anthony Elanga,FW,Manchester Utd,5,0,2,4
Harvey Elliott,"MF,FW",Liverpool,5,1,15,8
Mohamed Elneny,MF,Arsenal,5,0,0,0
Mohamed Elyounoussi,"MF,FW",Southampton,5,3,27,37
Emerson,DF,Tottenham,5,3,18,75
Christian Eriksen,MF,Manchester Utd,5,9,11,20
Pervis Estupiñán,DF,Brighton,5,8,37,37
Jonny Evans,DF,Leicester City,5,11,18,51
Eberechi Eze,"MF,FW",Crystal Palace,5,0,13,10
Łukasz Fabiański,GK,West Ham,5,0,0,10
Fabinho,MF,Liverpool,5,11,37,40
Wout Faes,DF,Leicester City,5,37,41,113
Felipe,DF,Nott'ham Forest,5,13,36,90
João Félix,"FW,MF",Chelsea,5,0,1,1
Evan Ferguson,FW,Brighton,5,1,2,6
Bruno Fernandes,"MF,FW",Manchester Utd,5,5,25,40
Enzo Fernández,MF,Chelsea,5,2,16,12
Roberto Firmino,"FW,MF",Liverpool,5,1,7,2
Junior Firpo,DF,Leeds United,5,7,24,40
Phil Foden,FW,Manchester City,5,2,5,12
Datro Fofana,FW,Chelsea,5,0,0,0
Wesley Fofana,DF,Leicester City,5,1,9,5
Wesley Fofana,DF,Chelsea,5,10,20,33
Pablo Fornals,"FW,MF",West Ham,5,2,14,9
Adam Forshaw,MF,Leeds United,5,1,4,2
Fraser Forster,GK,Tottenham,5,0,0,3
Tyrese Francois,FW,Fulham,5,0,0,1
Ryan Fraser,FW,Newcastle Utd,5,1,0,3
Fred,MF,Manchester Utd,5,2,19,19
Ryan Fredericks,DF,Bournemouth,5,2,1,27
Remo Freuler,MF,Nott'ham Forest,5,9,29,45
Cody Gakpo,"FW,MF",Liverpool,5,1,4,2
Conor Gallagher,MF,Chelsea,5,10,23,18
Idrissa Gana Gueye,MF,Everton,5,12,56,34
Alejandro Garnacho,"FW,MF",Manchester Utd,5,0,5,3
James Garner,"MF,DF",Everton,5,1,12,13
David de Gea,GK,Manchester Utd,5,0,1,15
Joe Gelhardt,FW,Leeds United,5,0,0,4
Saman Ghoddos,"MF,FW",Brentford,5,1,4,2
Morgan Gibbs-White,"FW,MF",Wolves,5,0,1,3
Morgan Gibbs-White,"MF,FW",Nott'ham Forest,5,4,14,15
Billy Gilmour,MF,Brighton,5,2,6,5
Degnand Gnonto,"FW,MF",Leeds United,5,1,5,7
Ben Godfrey,DF,Everton,5,6,8,33
João Gomes,MF,Wolves,5,3,4,11
Toti Gomes,DF,Wolves,5,8,11,51
Joe Gomez,DF,Liverpool,5,11,24,51
Sergio Gómez,"DF,MF",Manchester City,5,3,2,9
Anthony Gordon,"FW,MF",Newcastle Utd,5,1,2,1
Anthony Gordon,FW,Everton,5,0,4,11
Demarai Gray,"FW,MF",Everton,5,3,13,18
Jack Grealish,FW,Manchester City,5,3,7,9
Sam Greenwood,"MF,FW",Leeds United,5,2,1,1
Pascal Groß,"MF,DF",Brighton,5,10,13,21
Vicente Guaita,GK,Crystal Palace,5,0,0,9
Gonçalo Guedes,"FW,MF",Wolves,5,0,1,2
Marc Guéhi,DF,Crystal Palace,5,24,45,134
Bruno Guimarães,MF,Newcastle Utd,5,4,36,22
İlkay Gündoğan,MF,Manchester City,5,3,20,13
Darko Gyabi,FW,Leeds United,5,0,0,0
Erling Haaland,FW,Manchester City,5,4,3,14
Lewis Hall,DF,Chelsea,5,0,11,11
Luke Harris,"MF,FW",Fulham,5,0,0,0
Jack Harrison,"FW,MF",Leeds United,5,2,22,25
Kai Havertz,"FW,MF",Chelsea,5,0,7,41
Jan Paul van Hecke,DF,Brighton,5,5,6,9
Hwang Hee-chan,"FW,MF",Wolves,5,2,5,5
Dean Henderson,GK,Nott'ham Forest,5,0,0,12
Jordan Henderson,MF,Liverpool,5,3,21,16
Wayne Hennessey,GK,Nott'ham Forest,5,0,0,2
Rico Henry,DF,Brentford,5,8,30,84
Son Heung-min,"MF,FW",Tottenham,5,2,13,6
Aaron Hickey,DF,Brentford,5,7,17,32
Jack Hinshelwood,FW,Brighton,5,0,0,0
Joseph Hodge,MF,Wolves,5,0,0,2
Rob Holding,DF,Arsenal,5,5,3,27
Mason Holgate,DF,Everton,5,3,7,28
Will Hughes,MF,Crystal Palace,5,7,16,9
Omari Hutchinson,FW,Chelsea,5,0,1,0
Pierre Højbjerg,MF,Tottenham,5,17,49,64
Kelechi Iheanacho,"FW,MF",Leicester City,5,1,0,8
Danny Ings,FW,West Ham,5,2,3,5
Danny Ings,FW,Aston Villa,5,1,1,11
Alexander Isak,FW,Newcastle Utd,5,2,4,8
Daniel Iversen,GK,Leicester City,5,0,0,6
Alex Iwobi,"MF,FW",Everton,5,2,25,29
Daniel James,FW,Leeds United,5,0,2,2
Daniel James,FW,Fulham,5,1,1,5
Reece James,"DF,MF",Chelsea,5,2,12,23
Vitaly Janelt,"MF,DF",Brentford,5,9,29,26
Pontus Jansson,DF,Brentford,5,9,9,38
Mathias Jensen,MF,Brentford,5,5,32,24
Gabriel Jesus,FW,Arsenal,5,3,11,15
Raúl Jiménez,FW,Wolves,5,0,0,8
Joelinton,"MF,FW",Newcastle Utd,5,7,48,39
Ben Johnson,DF,West Ham,5,4,9,28
Brennan Johnson,"FW,MF",Nott'ham Forest,5,1,5,7
Sam Johnstone,GK,Crystal Palace,5,0,0,5
Curtis Jones,MF,Liverpool,5,2,3,9
Jorginho,MF,Arsenal,5,2,9,8
Jorginho,MF,Chelsea,5,3,21,7
Mateo Joseph,"FW,MF",Leeds United,5,0,0,1
Diogo Jota,FW,Liverpool,5,0,3,11
Hamed Junior Traorè,"FW,MF",Bournemouth,5,0,2,1
James Justin,DF,Leicester City,5,6,15,47
Mathias Jørgensen,DF,Brentford,5,12,16,39
Sasa Kalajdzic,FW,Wolves,5,0,1,0
Boubacar Kamara,MF,Aston Villa,5,12,19,24
Harry Kane,FW,Tottenham,5,7,2,18
N'Golo Kanté,MF,Chelsea,5,0,6,2
Michael Keane,DF,Everton,5,7,14,55
Neeskens Kebano,FW,Fulham,5,0,1,8
Thilo Kehrer,DF,West Ham,5,6,34,76
Naby Keïta,MF,Liverpool,5,0,2,3
Caoimhín Kelleher,GK,Liverpool,5,0,0,0
Lloyd Kelly,DF,Bournemouth,5,15,26,101
Max Kilman,DF,Wolves,5,42,19,164
Jakub Kiwior,DF,Arsenal,5,3,6,10
Mateusz Klich,"MF,FW",Leeds United,5,0,0,1
Robin Koch,DF,Leeds United,5,21,43,152
Ibrahima Konaté,DF,Liverpool,5,5,26,61
Ezri Konsa,DF,Aston Villa,5,23,26,120
Kalidou Koulibaly,DF,Chelsea,5,13,29,77
Cheikhou Kouyaté,MF,Nott'ham Forest,5,2,10,24
Mateo Kovačić,MF,Chelsea,5,1,19,16
Emil Krafth,DF,Newcastle Utd,5,0,0,0
