Player Name,Position,Team,Tackles Won,Shots Blocked,Interceptions,Clearances
Dejan Kulusevski,"MF,FW",Tottenham,5,0,13,7
Layvin Kurzawa,DF,Fulham,5,1,2,4
Adam Lallana,"MF,FW",Brighton,5,0,2,1
Tariq Lamptey,DF,Brighton,5,3,7,2
Manuel Lanzini,"MF,FW",West Ham,5,0,2,0
Aymeric Laporte,DF,Manchester City,5,4,3,30
Juan Larios,DF,Southampton,5,0,3,4
Jamaal Lascelles,DF,Newcastle Utd,5,2,0,17
Roméo Lavia,MF,Southampton,5,11,33,23
Dexter Lembikisa,DF,Wolves,5,0,0,0
Mario Lemina,MF,Wolves,5,8,14,24
Clément Lenglet,DF,Tottenham,5,11,18,68
Bernd Leno,GK,Fulham,5,0,0,18
Jefferson Lerma,MF,Bournemouth,5,15,47,91
Jamal Lewis,"DF,FW",Newcastle Utd,5,0,0,0
Rico Lewis,"DF,MF",Manchester City,5,4,6,13
Keane Lewis-Potter,"FW,MF",Brentford,5,1,0,2
Victor Lindelöf,DF,Manchester Utd,5,9,21,63
Jesse Lingard,"FW,MF",Nott'ham Forest,5,0,5,4
Valentino Livramento,"DF,FW",Southampton,5,0,2,3
Diego Llorente,DF,Leeds United,5,2,15,24
Hugo Lloris,GK,Tottenham,5,0,1,13
Renan Lodi,DF,Nott'ham Forest,5,6,33,74
Ruben Loftus-Cheek,"MF,DF",Chelsea,5,2,12,23
Sean Longstaff,MF,Newcastle Utd,5,8,16,23
Jamal Lowe,"MF,FW",Bournemouth,5,0,0,0
Douglas Luiz,MF,Aston Villa,5,7,40,27
Saša Lukić,MF,Fulham,5,2,5,3
Lyanco,DF,Southampton,5,25,20,65
Alexis Mac Allister,MF,Brighton,5,2,22,10
James Maddison,"MF,FW",Leicester City,5,1,13,6
Noni Madueke,FW,Chelsea,5,2,4,7
Harry Maguire,DF,Manchester Utd,5,11,13,41
Riyad Mahrez,"FW,MF",Manchester City,5,1,9,5
Kobbie Mainoo,MF,Manchester Utd,5,1,0,0
Ainsley Maitland-Niles,"DF,MF",Southampton,5,7,22,45
Tyrell Malacia,DF,Manchester Utd,5,3,25,49
Orel Mangala,MF,Nott'ham Forest,5,7,23,15
Javier Manquillo,DF,Newcastle Utd,5,0,1,1
Sekou Mara,"FW,MF",Southampton,5,0,1,5
Solly March,"FW,DF",Brighton,5,3,24,32
Emiliano Marcondes,MF,Bournemouth,5,0,0,1
Marquinhos,MF,Arsenal,5,0,0,0
Anthony Martial,FW,Manchester Utd,5,2,1,4
Martinelli,FW,Arsenal,5,1,9,14
Emiliano Martínez,GK,Aston Villa,5,0,1,23
Lisandro Martínez,DF,Manchester Utd,5,27,33,103
Pape Matar Sarr,"MF,FW",Tottenham,5,2,6,6
Jean-Philippe Mateta,FW,Crystal Palace,5,1,3,18
Joël Matip,DF,Liverpool,5,3,21,45
Neal Maupay,FW,Everton,5,0,5,0
Kevin Mbabu,"DF,FW",Fulham,5,0,3,3
Bryan Mbeumo,FW,Brentford,5,1,13,21
James McArthur,MF,Crystal Palace,5,1,1,2
Alex McCarthy,GK,Southampton,5,0,1,3
John McGinn,"MF,FW",Aston Villa,5,4,24,19
Scott McKenna,DF,Nott'ham Forest,5,14,12,85
Weston McKennie,MF,Leeds United,5,3,22,26
Dwight McNeil,"FW,MF",Everton,5,7,31,41
Scott McTominay,MF,Manchester Utd,5,6,14,45
Ben Mee,DF,Brentford,5,42,48,122
Edouard Mendy,GK,Chelsea,5,0,0,3
Nampalys Mendy,MF,Leicester City,5,4,13,2
Chris Mepham,DF,Bournemouth,5,27,30,152
Illan Meslier,GK,Leeds United,5,0,1,30
Alexander Mighten,FW,Nott'ham Forest,5,0,0,0
Lewis Miley,MF,Newcastle Utd,5,0,0,0
Luka Milivojević,MF,Crystal Palace,5,4,12,10
James Milner,"MF,DF",Liverpool,5,2,12,15
Yerry Mina,DF,Everton,5,4,6,28
Tyrone Mings,DF,Aston Villa,5,21,54,163
Tyrick Mitchell,DF,Crystal Palace,5,11,42,78
Kaoru Mitoma,"FW,MF",Brighton,5,0,17,10
Aleksandar Mitrović,FW,Fulham,5,5,3,20
Kieffer Moore,FW,Bournemouth,5,5,1,26
Andrew Moran,FW,Brighton,5,0,0,0
Álex Moreno,DF,Aston Villa,5,3,7,37
Mason Mount,"MF,FW",Chelsea,5,6,8,9
Lucas Moura,"MF,DF",Tottenham,5,0,2,1
João Moutinho,MF,Wolves,5,6,18,20
Divin Mubama,FW,West Ham,5,0,0,0
Mykhailo Mudryk,"FW,MF",Chelsea,5,1,0,3
Jacob Murphy,FW,Newcastle Utd,5,0,7,3
Enock Mwepu,"FW,MF",Brighton,5,1,1,1
Vitaliy Mykolenko,DF,Everton,5,16,46,99
Keylor Navas,GK,Nott'ham Forest,5,0,1,11
Wilfred Ndidi,MF,Leicester City,5,14,38,48
Reiss Nelson,FW,Arsenal,5,0,0,4
Neto,GK,Bournemouth,5,0,0,10
Pedro Neto,"FW,MF",Wolves,5,1,4,4
Rúben Neves,MF,Wolves,5,22,50,85
Moussa Niakhate,DF,Nott'ham Forest,5,8,19,60
Rasmus Nissen,DF,Leeds United,5,14,35,61
Eddie Nketiah,FW,Arsenal,5,1,1,7
Matheus Nunes,MF,Wolves,5,4,16,35
Darwin Núñez,FW,Liverpool,5,0,3,13
Ethan Nwaneri,FW,Arsenal,5,0,0,0
Christian Nørgaard,MF,Brentford,5,9,34,41
Lewis O'Brien,MF,Nott'ham Forest,5,2,5,9
Odeluga Offiah,DF,Brighton,5,0,0,1
Angelo Ogbonna,DF,West Ham,5,7,17,74
Michael Olise,"FW,MF",Crystal Palace,5,1,26,17
Robin Olsen,GK,Aston Villa,5,0,0,1
Amadou Onana,MF,Everton,5,6,37,39
Josh Onomah,MF,Fulham,5,0,0,0
Paul Onuachu,FW,Southampton,5,1,0,4
Frank Onyeka,MF,Brentford,5,3,10,16
Mislav Oršić,MF,Southampton,5,0,0,0
Stefan Ortega,GK,Manchester City,5,0,0,0
Dango Ouattara,"MF,FW",Bournemouth,5,3,13,29
Alex Oxlade-Chamberlain,"FW,MF",Liverpool,5,2,1,4
David Ozoh,FW,Crystal Palace,5,0,0,0
João Palhinha,MF,Fulham,5,5,46,61
Cole Palmer,"MF,FW",Manchester City,5,1,1,2
Emerson Palmieri,DF,West Ham,5,4,15,36
Lucas Paquetá,MF,West Ham,5,4,16,31
Thomas Partey,MF,Arsenal,5,5,28,41
Nathan Patterson,"DF,MF",Everton,5,4,15,45
Ben Pearson,MF,Bournemouth,5,0,2,6
Facundo Pellistri,"FW,MF",Manchester Utd,5,0,0,3
Andreas Pereira,MF,Fulham,5,3,6,8
Ricardo Pereira,"DF,MF",Leicester City,5,2,4,20
Ayoze Pérez,"MF,FW",Leicester City,5,0,2,3
Ivan Perišić,"DF,MF",Tottenham,5,7,22,49
Romain Perraud,DF,Southampton,5,6,20,42
Máximo Perrone,MF,Manchester City,5,0,0,0
Cameron Peupion,MF,Brighton,5,0,0,0
Kalvin Phillips,MF,Manchester City,5,3,5,10
Nathaniel Phillips,DF,Liverpool,5,0,2,1
Jordan Pickford,GK,Everton,5,0,4,15
Ethan Pinnock,DF,Brentford,5,31,35,215
Daniel Podence,"FW,MF",Wolves,5,0,7,6
Nick Pope,GK,Newcastle Utd,5,0,0,27
Pedro Porro,"DF,MF",Tottenham,5,2,15,24
Dennis Praet,"MF,FW",Leicester City,5,2,5,6
Isaac Price,MF,Everton,5,1,0,0
Christian Pulisic,"FW,DF",Chelsea,5,1,4,4
Aaron Ramsdale,GK,Arsenal,5,0,0,20
Jacob Ramsey,"MF,FW",Aston Villa,5,8,23,34
Marcus Rashford,FW,Manchester Utd,5,4,7,14
David Raya,GK,Brentford,5,0,1,10
Tim Ream,DF,Fulham,5,24,41,116
Nathan Redmond,DF,Southampton,5,0,0,0
Harrison Reed,MF,Fulham,5,12,19,36
Bobby Reid,"FW,DF",Fulham,5,3,20,28
Declan Rice,MF,West Ham,5,15,63,58
Chris Richards,DF,Crystal Palace,5,1,8,31
Richarlison,"MF,FW",Tottenham,5,1,5,10
Jaïro Riedewald,"DF,MF",Crystal Palace,5,0,0,4
Matt Ritchie,"FW,MF",Newcastle Utd,5,0,1,0
Andrew Robertson,DF,Liverpool,5,5,18,50
Antonee Robinson,DF,Fulham,5,13,53,83
Joel Robles,GK,Leeds United,5,0,0,2
Marc Roca,MF,Leeds United,5,10,23,24
Marek Rodák,GK,Fulham,5,0,0,1
Rodri,MF,Manchester City,5,14,33,43
Rodrigo,"FW,MF",Leeds United,5,4,6,21
Mads Roerslev,DF,Brentford,5,5,9,38
Cristian Romero,DF,Tottenham,5,18,44,102
Oriol Romeu,MF,Southampton,5,0,1,1
Cristiano Ronaldo,FW,Manchester Utd,5,0,1,9
Connor Ronan,MF,Wolves,5,0,0,0
Salomón Rondón,FW,Everton,5,1,0,0
Joe Rothwell,MF,Bournemouth,5,3,9,7
Georginio Rutter,"FW,MF",Leeds United,5,0,3,3
José Sá,GK,Wolves,5,0,0,10
Marcel Sabitzer,MF,Manchester Utd,5,2,8,11
Allan Saint-Maximin,FW,Newcastle Utd,5,0,5,2
Bukayo Saka,FW,Arsenal,5,0,14,19
Mohamed Salah,FW,Liverpool,5,0,6,4
William Saliba,DF,Arsenal,5,10,19,85
Mohammed Salisu,DF,Southampton,5,25,31,122
Albert Sambi Lokonga,MF,Arsenal,5,0,5,2
Albert Sambi Lokonga,MF,Crystal Palace,5,3,7,10
Davinson Sánchez,DF,Tottenham,5,10,12,41
Robert Sánchez,GK,Brighton,5,0,3,9
Jadon Sancho,"FW,MF",Manchester Utd,5,2,7,6
Morgan Sanson,MF,Aston Villa,5,0,0,0
Pablo Sarabia,"FW,MF",Wolves,5,0,2,4
Jeremy Sarmiento,MF,Brighton,5,0,1,0
Gianluca Scamacca,FW,West Ham,5,0,4,5
Gustavo Scarpa,"MF,FW",Nott'ham Forest,5,0,0,3
Kevin Schade,FW,Brentford,5,0,4,6
Fabian Schär,DF,Newcastle Utd,5,19,52,139
Jeffrey Schlupp,"MF,FW",Crystal Palace,5,8,23,38
Nélson Semedo,DF,Wolves,5,15,29,83
Antoine Semenyo,"FW,MF",Bournemouth,5,1,2,4
Marcos Senesi,DF,Bournemouth,5,20,43,146
Ryan Sessegnon,DF,Tottenham,5,1,6,17
Luke Shaw,DF,Manchester Utd,5,17,36,55
Jonjo Shelvey,MF,Newcastle Utd,5,0,0,0
Jonjo Shelvey,MF,Nott'ham Forest,5,2,5,10
Bernardo Silva,"MF,FW",Manchester City,5,6,16,6
Thiago Silva,DF,Chelsea,5,29,34,111
Ellis Simms,FW,Everton,5,0,0,1
Luis Sinisterra,FW,Leeds United,5,1,8,2
Oliver Skipp,MF,Tottenham,5,8,17,19
Adam Smith,DF,Bournemouth,5,13,25,81
Emile Smith Rowe,"MF,FW",Arsenal,5,0,0,2
Cédric Soares,DF,Arsenal,5,0,0,1
Cédric Soares,DF,Fulham,5,1,1,5
Dominic Solanke,"FW,MF",Bournemouth,5,7,6,46
Manor Solomon,FW,Fulham,5,0,5,3
Tomáš Souček,MF,West Ham,5,17,53,71
Boubakary Soumaré,MF,Leicester City,5,4,33,27
Harry Souttar,DF,Leicester City,5,12,12,45
Çağlar Söyüncü,DF,Leicester City,5,8,7,30
Djed Spence,"FW,DF",Tottenham,5,0,0,0
Jack Stacey,DF,Bournemouth,5,1,5,15
Junior Stanislas,MF,Bournemouth,5,1,0,0
Jay Stansfield,FW,Fulham,5,1,1,1
Jason Steele,GK,Brighton,5,0,0,6
Jack Stephens,DF,Southampton,5,1,1,2
Jack Stephens,DF,Bournemouth,5,16,16,53
Raheem Sterling,"FW,MF",Chelsea,5,0,2,5
John Stones,"DF,MF",Manchester City,5,10,9,40
Pascal Struijk,DF,Leeds United,5,12,32,70
Kamaldeen Sulemana,"FW,MF",Southampton,5,0,6,6
Crysencio Summerville,FW,Leeds United,5,2,13,11
Sam Surridge,FW,Nott'ham Forest,5,2,0,7
Japhet Tanganga,DF,Tottenham,5,0,2,8
Matt Targett,DF,Newcastle Utd,5,3,9,16
James Tarkowski,DF,Everton,5,78,51,201
Marcus Tavernier,"MF,FW",Bournemouth,5,4,9,23
Tetê,FW,Leicester City,5,0,2,3
Kenny Tete,DF,Fulham,5,17,52,81
Luke Thomas,DF,Leicester City,5,4,27,35
Youri Tielemans,MF,Leicester City,5,8,28,24
Kieran Tierney,DF,Arsenal,5,2,11,25
Harry Toffolo,DF,Nott'ham Forest,5,8,10,33
Takehiro Tomiyasu,DF,Arsenal,5,0,14,15
James Tomkins,DF,Crystal Palace,5,2,5,19
Ivan Toney,FW,Brentford,5,9,14,36
Adama Traoré,"FW,MF",Wolves,5,1,3,17
Bertrand Traoré,"FW,MF",Aston Villa,5,0,2,0
Boubacar Traoré,MF,Wolves,5,2,7,1
Mark Travers,GK,Bournemouth,5,0,0,6
Kieran Trippier,DF,Newcastle Utd,5,15,43,84
Leandro Trossard,FW,Arsenal,5,0,6,3
Leandro Trossard,"FW,MF",Brighton,5,0,6,1
Kostas Tsimikas,DF,Liverpool,5,1,12,15
Deniz Undav,"FW,MF",Brighton,5,1,0,1
Yan Valery,DF,Southampton,5,0,0,3
Virgil van Dijk,DF,Liverpool,5,16,31,138
Raphaël Varane,DF,Manchester Utd,5,17,11,91
Jamie Vardy,FW,Leicester City,5,3,2,30
Joël Veltman,DF,Brighton,5,8,19,51
Fabio Vieira,"MF,FW",Arsenal,5,0,4,2
Matías Viña,DF,Bournemouth,5,1,4,22
Rúben Vinagre,"DF,MF",Everton,5,0,0,1
Carlos Vinícius,FW,Fulham,5,0,0,10
Theo Walcott,"FW,MF",Southampton,5,1,9,7
Kyle Walker,DF,Manchester City,5,2,18,22
Kyle Walker-Peters,DF,Southampton,5,8,27,52
Aaron Wan-Bissaka,DF,Manchester Utd,5,8,22,41
Danny Ward,GK,Leicester City,5,0,0,14
Joel Ward,DF,Crystal Palace,5,16,25,80
James Ward-Prowse,MF,Southampton,5,10,55,48
Ollie Watkins,FW,Aston Villa,5,4,10,39
Adam Webster,DF,Brighton,5,19,19,55
Wout Weghorst,"FW,MF",Manchester Utd,5,2,7,9
Danny Welbeck,FW,Brighton,5,2,5,20
Ben White,DF,Arsenal,5,11,22,79
Harvey White,MF,Tottenham,5,0,0,0
Joseph Whitworth,GK,Crystal Palace,5,0,0,1
Neco Williams,DF,Nott'ham Forest,5,8,33,48
Willian,FW,Fulham,5,0,9,9
Joe Willock,MF,Newcastle Utd,5,8,25,17
Callum Wilson,FW,Newcastle Utd,5,0,1,5
Harry Wilson,FW,Fulham,5,2,6,14
Yoane Wissa,FW,Brentford,5,0,6,15
Maximilian Wöber,DF,Leeds United,5,14,27,67
Chris Wood,FW,Newcastle Utd,5,2,1,7
Chris Wood,FW,Nott'ham Forest,5,1,1,2
Joe Worrall,DF,Nott'ham Forest,5,23,26,111
Granit Xhaka,MF,Arsenal,5,10,15,45
Ryan Yates,MF,Nott'ham Forest,5,8,10,44
Ashley Young,DF,Aston Villa,5,11,21,65
Illia Zabarnyi,DF,Bournemouth,5,2,3,14
Wilfried Zaha,"FW,MF",Crystal Palace,5,1,16,9
Denis Zakaria,MF,Chelsea,5,1,3,10
Jordan Zemura,DF,Bournemouth,5,9,16,32
Oleksandr Zinchenko,DF,Arsenal,5,2,22,38
Hakim Ziyech,"FW,MF",Chelsea,5,0,5,5
Kurt Zouma,DF,West Ham,5,14,30,120
Martin Ødegaard,MF,Arsenal,5,5,6,12
