Player Name,Position,Team,Passes,Pass Completion Rate,Assists,Key Passses,Successful Dribbles
Brenden Aaronson,"MF,FW",Leeds United,592,74.3,3,46,34
George Abbott,MF,Tottenham,1,100.0,0,0,0
Che Adams,FW,Southampton,330,66.3,3,24,16
Tyler Adams,MF,Leeds United,1108,82.5,0,24,7
Tosin Adarabioyo,DF,Fulham,1066,82.0,0,6,5
Nayef Aguerd,DF,West Ham,599,78.5,0,6,4
Naouirou Ahamada,"MF,FW",Crystal Palace,37,80.4,0,1,1
Rayan Aït Nouri,DF,Wolves,470,81.3,0,7,28
Kristoffer Ajer,DF,Brentford,259,75.1,0,1,1
Manuel Akanji,DF,Manchester City,1912,93.0,1,7,6
Nathan Aké,DF,Manchester City,1639,90.4,0,9,3
Marc Albrighton,"FW,MF",Leicester City,89,60.1,0,6,2
Thiago Alcántara,MF,Liverpool,946,86.2,0,17,21
Carlos Alcaraz,"MF,FW",Southampton,222,76.6,2,5,13
Trent Alexander-Arnold,DF,Liverpool,2188,75.1,9,71,30
Alisson,GK,Liverpool,1241,85.4,1,1,2
Dele Alli,MF,Everton,12,80.0,0,0,0
Miguel Almirón,FW,Newcastle Utd,811,82.6,2,26,34
Julián Álvarez,"FW,MF",Manchester City,395,78.5,0,18,21
Daniel Amartey,DF,Leicester City,1015,91.1,0,5,2
Samuel Amo-Ameyaw,MF,Southampton,5,83.3,0,1,3
Joachim Andersen,DF,Crystal Palace,1561,79.2,0,12,5
Elliot Anderson,"MF,FW",Newcastle Utd,150,75.8,1,9,10
Jaidon Anthony,"MF,FW",Bournemouth,387,73.6,1,12,15
Michail Antonio,FW,West Ham,186,53.4,3,15,26
Antony,FW,Manchester Utd,651,79.5,2,28,30
Cameron Archer,"FW,MF",Aston Villa,8,66.7,0,0,1
Alphonse Areola,GK,West Ham,67,72.8,0,0,0
Joe Aribo,"MF,FW",Southampton,280,72.7,0,9,17
Adam Armstrong,"FW,MF",Southampton,220,72.8,1,11,13
Stuart Armstrong,"MF,FW",Southampton,531,78.6,1,18,22
Kepa Arrizabalaga,GK,Chelsea,871,83.3,0,0,1
Pierre-Emerick Aubameyang,FW,Chelsea,82,73.9,0,4,3
Ludwig Augustinsson,DF,Aston Villa,26,60.5,0,0,0
Serge Aurier,DF,Nott'ham Forest,667,70.7,0,10,16
Taiwo Awoniyi,FW,Nott'ham Forest,143,64.1,1,10,7
Yasin Ayari,MF,Brighton,20,87.0,0,2,0
André Ayew,"FW,MF",Nott'ham Forest,53,72.6,0,1,1
Jordan Ayew,"FW,MF",Crystal Palace,676,77.3,3,31,65
Luke Ayling,DF,Leeds United,786,69.4,1,12,13
César Azpilicueta,DF,Chelsea,872,81.9,0,12,7
Benoît Badiashile,DF,Chelsea,769,89.4,0,3,1
Leon Bailey,"FW,MF",Aston Villa,337,61.6,4,30,40
Stefan Bajcetic,MF,Liverpool,200,77.5,0,4,7
Dominic Ballard,"FW,MF",Southampton,5,71.4,0,0,0
Patrick Bamford,FW,Leeds United,229,68.8,2,12,11
Shandon Baptiste,MF,Brentford,247,83.7,1,10,6
Harvey Barnes,"FW,MF",Leicester City,549,69.8,1,19,27
Gavin Bazunu,GK,Southampton,718,61.0,0,1,0
Mads Bech Sørensen,"DF,MF",Brentford,7,63.6,0,0,0
Jan Bednarek,DF,Southampton,753,83.5,0,3,1
Jan Bednarek,DF,Southampton,753,83.5,0,3,0
Jan Bednarek,DF,Aston Villa,60,90.9,0,0,1
Jan Bednarek,DF,Aston Villa,60,90.9,0,0,0
Donny van de Beek,MF,Manchester Utd,46,75.4,0,3,2
Asmir Begović,GK,Everton,21,70.0,0,0,0
Armel Bella Kotchap,DF,Southampton,749,79.9,2,6,4
Saïd Benrahma,"FW,MF",West Ham,597,75.0,3,48,51
Rodrigo Bentancur,MF,Tottenham,738,83.9,2,11,21
Daniel Bentley,GK,Wolves,61,76.3,0,0,0
Victor Bernth Kristiansen,DF,Leicester City,327,65.9,1,7,7
Owen Bevan,DF,Bournemouth,2,66.7,0,0,0
Giulian Biancone,DF,Nott'ham Forest,15,71.4,0,0,0
Philip Billing,"MF,FW",Bournemouth,813,77.1,1,26,26
Yves Bissouma,MF,Tottenham,666,90.9,0,8,7
Willy Boly,DF,Nott'ham Forest,194,75.2,1,1,1
Sven Botman,DF,Newcastle Utd,1527,86.5,0,9,1
Jarrod Bowen,"FW,MF",West Ham,552,62.7,5,48,36
James Bree,DF,Southampton,133,74.7,0,4,2
Armando Broja,FW,Chelsea,33,62.3,0,1,8
David Brooks,"FW,MF",Bournemouth,46,73.0,0,2,2
Lewis Brunt,DF,Leicester City,17,81.0,0,0,0
Bryan,"MF,FW",Tottenham,47,78.3,1,2,2
Emi Buendía,"MF,FW",Aston Villa,787,77.2,2,41,27
Hugo Bueno,DF,Wolves,547,80.6,1,16,13
Facundo Buonanotte,"FW,MF",Brighton,157,80.9,1,6,7
Dan Burn,DF,Newcastle Utd,1361,79.4,0,16,11
Cafú,MF,Nott'ham Forest,2,100.0,0,0,0
Moisés Caicedo,MF,Brighton,1993,88.5,1,43,28
Tom Cairney,MF,Fulham,632,84.3,0,12,9
Duje Ćaleta-Car,DF,Southampton,480,84.5,0,1,2
Dominic Calvert-Lewin,FW,Everton,131,59.3,1,9,15
Chem Campbell,"FW,MF",Wolves,23,71.9,0,0,2
João Cancelo,DF,Manchester City,1036,84.9,1,12,30
Thomas Cannon,FW,Everton,4,80.0,0,1,0
Sergi Canós,"FW,DF",Brentford,23,53.5,0,1,4
Diego Carlos,DF,Aston Villa,112,78.9,0,1,0
Fabio Carvalho,"MF,FW",Liverpool,117,81.8,0,1,2
Casemiro,MF,Manchester Utd,1114,77.4,3,28,9
Matty Cash,DF,Aston Villa,777,77.2,1,8,16
Timothy Castagne,DF,Leicester City,1470,80.1,3,22,11
Jonny Castro,DF,Wolves,701,84.3,0,5,14
Julio César Enciso,"FW,MF",Brighton,179,69.4,2,13,31
Nathaniel Chalobah,MF,Fulham,4,80.0,0,0,0
Trevoh Chalobah,DF,Chelsea,1051,87.6,0,4,8
Calum Chambers,"DF,MF",Aston Villa,157,75.8,0,2,0
Shea Charles,DF,Manchester City,23,92.0,0,0,0
Ben Chilwell,"DF,MF",Chelsea,762,78.0,2,21,8
Ryan Christie,"MF,FW",Bournemouth,521,80.0,1,30,37
Carney Chukwuemeka,"MF,FW",Chelsea,179,88.2,0,8,6
Bobby Clark,MF,Liverpool,1,100.0,0,0,0
Nathaniel Clyne,DF,Crystal Palace,654,78.6,0,7,5
Conor Coady,DF,Everton,1025,84.8,1,4,0
Jack Colback,MF,Nott'ham Forest,119,83.2,0,2,3
Séamus Coleman,DF,Everton,597,75.7,0,4,16
Nathan Collins,DF,Wolves,1001,88.0,0,2,7
Levi Colwill,DF,Brighton,1027,88.2,2,7,1
Lewis Cook,MF,Bournemouth,593,79.0,2,24,7
Steve Cook,DF,Nott'ham Forest,369,80.4,0,3,1
Liam Cooper,DF,Leeds United,620,78.6,0,5,1
Maxwel Cornet,FW,West Ham,72,74.2,0,1,2
Diego Costa,FW,Wolves,158,71.5,0,11,5
Vladimír Coufal,DF,West Ham,730,62.2,1,26,3
Philippe Coutinho,"MF,FW",Aston Villa,288,75.0,0,8,14
Conor Coventry,"MF,FW",West Ham,0,0.0,0,0,0
Matthew Craig,MF,Tottenham,5,83.3,0,0,0
Aaron Cresswell,DF,West Ham,1127,77.8,1,40,2
Marc Cucurella,DF,Chelsea,1090,84.3,2,11,5
Matheus Cunha,FW,Wolves,171,73.1,0,7,26
Patson Daka,FW,Leicester City,195,66.1,4,17,7
Diogo Dalot,DF,Manchester Utd,1141,79.2,2,29,21
Mikkel Damsgaard,"MF,FW",Brentford,275,67.6,0,11,9
Danilo,MF,Nott'ham Forest,148,63.0,2,9,14
Arnaut Danjuma,"FW,MF",Tottenham,39,69.6,0,1,3
Josh Dasilva,MF,Brentford,491,79.6,2,12,32
Ben Davies,DF,Tottenham,1040,81.2,2,20,5
Tom Davies,MF,Everton,173,73.9,0,2,3
Craig Dawson,DF,West Ham,245,79.0,0,1,0
Craig Dawson,DF,West Ham,245,79.0,0,1,3
Craig Dawson,DF,Wolves,780,84.2,0,1,0
Craig Dawson,DF,Wolves,780,84.2,0,1,3
Kevin De Bruyne,MF,Manchester City,1192,73.3,16,96,32
Siriki Dembélé,"FW,MF",Bournemouth,37,78.7,0,4,6
Leander Dendoncker,MF,Aston Villa,248,87.3,0,5,3
Leander Dendoncker,MF,Aston Villa,248,87.3,0,5,1
Leander Dendoncker,MF,Wolves,86,86.9,0,2,3
Leander Dendoncker,MF,Wolves,86,86.9,0,2,1
Emmanuel Dennis,"FW,MF",Nott'ham Forest,124,67.8,2,7,18
Halil Dervişoğlu,MF,Brentford,0,0.0,0,0,0
Kiernan Dewsbury-Hall,MF,Leicester City,872,75.6,2,39,40
Ibrahima Diallo,MF,Southampton,317,78.9,0,4,8
Rúben Dias,DF,Manchester City,1928,92.7,0,3,8
Luis Díaz,FW,Liverpool,376,81.4,2,13,32
Eric Dier,DF,Tottenham,1708,85.4,1,7,3
Lucas Digne,DF,Aston Villa,696,75.1,0,18,3
Issa Diop,DF,Fulham,1216,86.9,0,2,3
Moussa Djenepo,"DF,FW",Southampton,179,73.4,2,9,19
Ben Doak,FW,Liverpool,10,71.4,0,0,0
Matt Doherty,"DF,MF",Tottenham,329,80.6,0,6,5
Gabriel Dos Santos,DF,Arsenal,2155,89.4,0,5,2
Abdoulaye Doucouré,MF,Everton,430,78.5,2,22,20
Cheick Doucouré,MF,Crystal Palace,1038,83.2,3,26,15
Flynn Downes,MF,West Ham,289,87.3,0,2,1
Kami Doyle,MF,Southampton,5,100.0,0,0,0
Cody Drameh,DF,Leeds United,30,78.9,0,0,1
Martin Dúbravka,GK,Newcastle Utd,49,90.7,0,0,0
Shane Duffy,"DF,FW",Fulham,16,80.0,0,0,1
Lewis Dunk,DF,Brighton,2911,90.3,0,9,4
Jhon Durán,"FW,MF",Aston Villa,16,55.2,0,1,1
Malcolm Ebiowei,"MF,FW",Crystal Palace,5,50.0,0,0,2
Ederson,GK,Manchester City,1079,85.8,1,1,0
Odsonne Édouard,FW,Crystal Palace,295,71.6,2,17,16
Samuel Edozie,"FW,MF",Southampton,111,67.7,0,8,12
Anthony Elanga,FW,Manchester Utd,95,73.1,1,6,5
Harvey Elliott,"MF,FW",Liverpool,809,80.2,2,26,19
Mohamed Elneny,MF,Arsenal,57,95.0,0,0,0
Mohamed Elyounoussi,"MF,FW",Southampton,426,67.3,1,18,24
Emerson,DF,Tottenham,848,80.0,1,9,15
Christian Eriksen,MF,Manchester Utd,1203,81.0,8,36,8
Pervis Estupiñán,DF,Brighton,1576,81.8,5,51,19
Jonny Evans,DF,Leicester City,690,87.5,0,1,0
Eberechi Eze,"MF,FW",Crystal Palace,923,78.4,4,57,71
Łukasz Fabiański,GK,West Ham,598,64.3,0,0,0
Fabinho,MF,Liverpool,1617,88.3,2,17,7
Wout Faes,DF,Leicester City,1581,85.6,2,9,9
Felipe,DF,Nott'ham Forest,411,72.4,1,7,14
João Félix,"FW,MF",Chelsea,274,77.0,0,7,22
Evan Ferguson,FW,Brighton,180,80.0,2,11,8
Bruno Fernandes,"MF,FW",Manchester Utd,1498,73.8,8,119,32
Enzo Fernández,MF,Chelsea,1269,88.1,2,20,17
Roberto Firmino,"FW,MF",Liverpool,444,78.4,4,21,13
Junior Firpo,DF,Leeds United,454,73.1,1,8,6
Phil Foden,FW,Manchester City,904,81.4,6,43,40
Datro Fofana,FW,Chelsea,7,77.8,0,3,5
Wesley Fofana,DF,Leicester City,117,83.6,0,0,2
Wesley Fofana,DF,Leicester City,117,83.6,0,0,8
Wesley Fofana,DF,Chelsea,779,89.3,0,2,2
Wesley Fofana,DF,Chelsea,779,89.3,0,2,8
Pablo Fornals,"FW,MF",West Ham,557,72.2,1,20,10
Adam Forshaw,MF,Leeds United,196,80.3,0,8,8
Fraser Forster,GK,Tottenham,266,73.3,0,0,0
Tyrese Francois,FW,Fulham,2,100.0,0,0,0
Ryan Fraser,FW,Newcastle Utd,85,69.7,0,5,1
Fred,MF,Manchester Utd,618,79.1,2,30,12
Ryan Fredericks,DF,Bournemouth,149,67.7,0,1,3
Remo Freuler,MF,Nott'ham Forest,664,79.4,0,12,6
Cody Gakpo,"FW,MF",Liverpool,293,74.7,2,23,23
Conor Gallagher,MF,Chelsea,706,81.1,1,21,23
Idrissa Gana Gueye,MF,Everton,1025,83.6,1,12,19
Alejandro Garnacho,"FW,MF",Manchester Utd,150,80.2,2,3,12
James Garner,"MF,DF",Everton,256,72.5,1,7,7
David de Gea,GK,Manchester Utd,866,71.1,0,1,0
Joe Gelhardt,FW,Leeds United,43,64.2,2,2,1
Saman Ghoddos,"MF,FW",Brentford,59,74.7,0,4,0
Morgan Gibbs-White,"FW,MF",Wolves,75,78.9,0,1,2
Morgan Gibbs-White,"FW,MF",Wolves,75,78.9,0,1,47
Morgan Gibbs-White,"MF,FW",Nott'ham Forest,659,61.1,8,66,2
Morgan Gibbs-White,"MF,FW",Nott'ham Forest,659,61.1,8,66,47
Billy Gilmour,MF,Brighton,364,89.2,1,2,2
Degnand Gnonto,"FW,MF",Leeds United,370,72.3,4,22,21
Ben Godfrey,DF,Everton,182,64.8,1,3,3
João Gomes,MF,Wolves,250,77.6,0,5,8
Toti Gomes,DF,Wolves,460,82.9,0,4,9
Joe Gomez,DF,Liverpool,1166,85.7,0,1,4
Sergio Gómez,"DF,MF",Manchester City,279,88.0,1,5,0
Anthony Gordon,"FW,MF",Newcastle Utd,162,81.8,0,6,7
Anthony Gordon,"FW,MF",Newcastle Utd,162,81.8,0,6,11
Anthony Gordon,FW,Everton,193,68.9,0,8,7
Anthony Gordon,FW,Everton,193,68.9,0,8,11
Demarai Gray,"FW,MF",Everton,579,69.1,1,37,33
Jack Grealish,FW,Manchester City,902,84.1,7,50,45
Sam Greenwood,"MF,FW",Leeds United,107,57.5,2,13,3
Pascal Groß,"MF,DF",Brighton,1879,80.1,8,80,17
Vicente Guaita,GK,Crystal Palace,610,72.2,0,0,0
Gonçalo Guedes,"FW,MF",Wolves,138,68.7,1,9,5
Marc Guéhi,DF,Crystal Palace,1883,85.3,0,10,14
Bruno Guimarães,MF,Newcastle Utd,1387,83.2,5,42,45
İlkay Gündoğan,MF,Manchester City,1374,87.1,4,37,16
Darko Gyabi,FW,Leeds United,4,100.0,0,0,0
Erling Haaland,FW,Manchester City,360,72.0,8,29,11
Lewis Hall,DF,Chelsea,344,80.4,0,15,9
Luke Harris,"MF,FW",Fulham,13,92.9,0,0,0
Jack Harrison,"FW,MF",Leeds United,732,63.7,7,53,48
Kai Havertz,"FW,MF",Chelsea,727,81.3,1,38,17
Jan Paul van Hecke,DF,Brighton,232,93.5,0,0,0
Hwang Hee-chan,"FW,MF",Wolves,214,76.4,1,10,13
Dean Henderson,GK,Nott'ham Forest,425,63.3,0,0,0
Jordan Henderson,MF,Liverpool,1341,83.0,2,31,12
Wayne Hennessey,GK,Nott'ham Forest,61,61.6,0,0,0
Rico Henry,DF,Brentford,876,72.8,2,23,26
Son Heung-min,"MF,FW",Tottenham,680,74.8,6,61,33
Aaron Hickey,DF,Brentford,695,82.9,1,6,17
Jack Hinshelwood,FW,Brighton,1,33.3,0,0,0
Joseph Hodge,MF,Wolves,80,80.0,0,1,0
Rob Holding,DF,Arsenal,382,86.4,0,0,1
Mason Holgate,DF,Everton,143,65.9,0,6,3
Will Hughes,MF,Crystal Palace,296,79.4,1,6,3
Omari Hutchinson,FW,Chelsea,8,66.7,0,0,0
Pierre Højbjerg,MF,Tottenham,2021,88.2,5,30,30
Kelechi Iheanacho,"FW,MF",Leicester City,236,74.7,5,22,20
Danny Ings,FW,West Ham,92,62.2,2,6,5
Danny Ings,FW,West Ham,92,62.2,2,6,10
Danny Ings,FW,Aston Villa,114,70.4,0,9,5
Danny Ings,FW,Aston Villa,114,70.4,0,9,10
Alexander Isak,FW,Newcastle Utd,279,75.8,1,16,32
Daniel Iversen,GK,Leicester City,212,56.2,0,0,0
Alex Iwobi,"MF,FW",Everton,1154,75.1,7,64,55
Daniel James,FW,Leeds United,24,60.0,0,1,1
Daniel James,FW,Leeds United,24,60.0,0,1,5
Daniel James,FW,Fulham,120,64.5,1,7,1
Daniel James,FW,Fulham,120,64.5,1,7,5
Reece James,"DF,MF",Chelsea,891,84.8,1,21,22
Vitaly Janelt,"MF,DF",Brentford,812,79.6,1,16,9
Pontus Jansson,DF,Brentford,257,80.1,0,0,2
Mathias Jensen,MF,Brentford,1088,69.5,6,48,24
Gabriel Jesus,FW,Arsenal,561,80.3,6,31,44
Raúl Jiménez,FW,Wolves,140,70.7,1,8,5
Joelinton,"MF,FW",Newcastle Utd,1035,81.6,1,26,53
Ben Johnson,DF,West Ham,395,73.8,0,3,8
Brennan Johnson,"FW,MF",Nott'ham Forest,291,57.6,3,28,33
Sam Johnstone,GK,Crystal Palace,207,73.9,0,0,0
Curtis Jones,MF,Liverpool,611,90.3,1,14,11
Jorginho,MF,Arsenal,641,87.1,1,5,3
Jorginho,MF,Arsenal,641,87.1,1,5,5
Jorginho,MF,Chelsea,749,84.7,0,7,3
Jorginho,MF,Chelsea,749,84.7,0,7,5
Mateo Joseph,"FW,MF",Leeds United,2,66.7,0,0,0
Diogo Jota,FW,Liverpool,286,75.1,4,17,14
Hamed Junior Traorè,"FW,MF",Bournemouth,109,61.2,0,14,16
James Justin,DF,Leicester City,667,81.4,0,7,4
Mathias Jørgensen,DF,Brentford,404,80.3,0,3,0
Sasa Kalajdzic,FW,Wolves,2,50.0,0,0,0
Boubacar Kamara,MF,Aston Villa,798,84.8,1,7,16
Harry Kane,FW,Tottenham,642,69.7,3,57,40
N'Golo Kanté,MF,Chelsea,271,80.2,1,13,12
Michael Keane,DF,Everton,305,69.2,2,3,4
Neeskens Kebano,FW,Fulham,155,73.1,3,13,9
Thilo Kehrer,DF,West Ham,927,83.4,2,8,8
Naby Keïta,MF,Liverpool,129,76.8,0,8,3
Caoimhín Kelleher,GK,Liverpool,23,95.8,0,0,0
Lloyd Kelly,DF,Bournemouth,934,80.2,2,7,1
Max Kilman,DF,Wolves,1748,83.0,0,4,19
Jakub Kiwior,DF,Arsenal,177,86.3,0,1,1
Mateusz Klich,"MF,FW",Leeds United,108,73.0,0,5,2
Robin Koch,DF,Leeds United,1229,77.1,0,6,1
Ibrahima Konaté,DF,Liverpool,988,87.0,0,1,10
Ezri Konsa,DF,Aston Villa,1681,88.6,0,8,5
Kalidou Koulibaly,DF,Chelsea,1275,86.7,1,7,4
Cheikhou Kouyaté,MF,Nott'ham Forest,185,75.2,0,7,6
