Player Name,Position,Team,Passes,Pass Completion Rate,Assists,Key Passses,Successful Dribbles
Mateo Kovačić,MF,Chelsea,1130,85.7,2,23,19
Emil Krafth,DF,Newcastle Utd,0,0.0,0,0,0
Dejan Kulusevski,"MF,FW",Tottenham,582,78.0,7,47,50
Layvin Kurzawa,DF,Fulham,28,68.3,0,0,2
Adam Lallana,"MF,FW",Brighton,262,82.6,1,14,3
Tariq Lamptey,DF,Brighton,239,79.1,0,4,8
Manuel Lanzini,"MF,FW",West Ham,146,83.4,0,1,1
Aymeric Laporte,DF,Manchester City,892,92.5,0,5,2
Juan Larios,DF,Southampton,63,76.8,0,0,3
Jamaal Lascelles,DF,Newcastle Utd,79,84.9,0,0,0
Roméo Lavia,MF,Southampton,859,86.2,0,16,28
Dexter Lembikisa,DF,Wolves,10,76.9,0,0,0
Mario Lemina,MF,Wolves,566,86.9,1,3,11
Clément Lenglet,DF,Tottenham,1270,86.7,2,6,7
Bernd Leno,GK,Fulham,1110,79.5,0,1,0
Jefferson Lerma,MF,Bournemouth,1317,81.8,0,18,13
Jamal Lewis,"DF,FW",Newcastle Utd,12,85.7,0,0,0
Rico Lewis,"DF,MF",Manchester City,617,91.4,0,12,8
Keane Lewis-Potter,"FW,MF",Brentford,49,57.0,1,5,4
Victor Lindelöf,DF,Manchester Utd,866,93.1,0,3,2
Jesse Lingard,"FW,MF",Nott'ham Forest,236,79.5,0,11,6
Valentino Livramento,"DF,FW",Southampton,21,80.8,0,0,2
Diego Llorente,DF,Leeds United,356,83.0,0,0,2
Hugo Lloris,GK,Tottenham,561,77.1,0,0,0
Renan Lodi,DF,Nott'ham Forest,583,66.5,1,13,16
Ruben Loftus-Cheek,"MF,DF",Chelsea,782,86.2,1,16,30
Sean Longstaff,MF,Newcastle Utd,943,81.1,4,23,8
Jamal Lowe,"MF,FW",Bournemouth,2,50.0,0,0,0
Douglas Luiz,MF,Aston Villa,1494,82.5,6,45,24
Saša Lukić,MF,Fulham,192,88.1,0,0,4
Lyanco,DF,Southampton,400,71.7,1,4,8
Alexis Mac Allister,MF,Brighton,1586,86.0,2,47,42
James Maddison,"MF,FW",Leicester City,844,73.4,9,69,46
Noni Madueke,FW,Chelsea,223,78.0,0,13,33
Harry Maguire,DF,Manchester Utd,491,85.1,0,1,2
Riyad Mahrez,"FW,MF",Manchester City,958,82.2,10,52,25
Kobbie Mainoo,MF,Manchester Utd,7,87.5,0,0,0
Ainsley Maitland-Niles,"DF,MF",Southampton,565,79.2,0,10,17
Tyrell Malacia,DF,Manchester Utd,694,86.5,0,9,6
Orel Mangala,MF,Nott'ham Forest,411,80.0,1,3,16
Javier Manquillo,DF,Newcastle Utd,24,82.8,0,0,0
Sekou Mara,"FW,MF",Southampton,68,63.6,2,6,13
Solly March,"FW,DF",Brighton,951,72.5,7,67,58
Emiliano Marcondes,MF,Bournemouth,1,100.0,0,0,0
Marquinhos,MF,Arsenal,2,66.7,0,0,0
Anthony Martial,FW,Manchester Utd,263,80.2,2,12,14
Martinelli,FW,Arsenal,833,75.2,5,59,59
Emiliano Martínez,GK,Aston Villa,1026,73.9,0,2,0
Lisandro Martínez,DF,Manchester Utd,1330,87.0,0,6,14
Pape Matar Sarr,"MF,FW",Tottenham,141,91.6,1,2,1
Jean-Philippe Mateta,FW,Crystal Palace,104,69.8,0,5,3
Joël Matip,DF,Liverpool,766,86.6,0,4,4
Neal Maupay,FW,Everton,190,75.1,0,7,7
Kevin Mbabu,"DF,FW",Fulham,68,72.3,1,2,4
Bryan Mbeumo,FW,Brentford,655,66.1,8,51,45
James McArthur,MF,Crystal Palace,41,78.8,0,0,1
Alex McCarthy,GK,Southampton,150,60.2,0,0,0
John McGinn,"MF,FW",Aston Villa,805,78.3,3,18,45
Scott McKenna,DF,Nott'ham Forest,569,78.3,0,8,5
Weston McKennie,MF,Leeds United,472,75.2,1,13,11
Dwight McNeil,"FW,MF",Everton,656,66.5,3,49,54
Scott McTominay,MF,Manchester Utd,355,82.2,0,8,13
Ben Mee,DF,Brentford,1348,76.5,1,8,12
Edouard Mendy,GK,Chelsea,233,80.6,0,0,0
Nampalys Mendy,MF,Leicester City,362,87.7,0,2,7
Chris Mepham,DF,Bournemouth,870,83.6,0,4,3
Illan Meslier,GK,Leeds United,664,63.9,0,0,0
Alexander Mighten,FW,Nott'ham Forest,1,100.0,0,0,0
Lewis Miley,MF,Newcastle Utd,5,83.3,0,0,0
Luka Milivojević,MF,Crystal Palace,207,79.6,0,2,1
James Milner,"MF,DF",Liverpool,563,77.4,1,13,11
Yerry Mina,DF,Everton,286,88.0,0,1,1
Tyrone Mings,DF,Aston Villa,1617,85.2,2,5,6
Tyrick Mitchell,DF,Crystal Palace,1152,71.7,2,15,17
Kaoru Mitoma,"FW,MF",Brighton,780,79.8,5,41,58
Aleksandar Mitrović,FW,Fulham,299,60.3,1,16,23
Kieffer Moore,FW,Bournemouth,212,58.9,0,5,2
Andrew Moran,FW,Brighton,1,50.0,0,0,0
Álex Moreno,DF,Aston Villa,581,78.0,3,22,23
Mason Mount,"MF,FW",Chelsea,585,75.2,2,30,15
Lucas Moura,"MF,DF",Tottenham,62,69.7,0,4,5
João Moutinho,MF,Wolves,850,80.4,2,36,8
Divin Mubama,FW,West Ham,5,62.5,0,1,1
Mykhailo Mudryk,"FW,MF",Chelsea,161,74.5,2,10,13
Jacob Murphy,FW,Newcastle Utd,296,66.1,2,19,14
Enock Mwepu,"FW,MF",Brighton,61,78.2,1,3,1
Vitaliy Mykolenko,DF,Everton,966,74.8,0,19,11
Keylor Navas,GK,Nott'ham Forest,306,57.3,0,0,1
Wilfred Ndidi,MF,Leicester City,754,83.9,0,3,10
Reiss Nelson,FW,Arsenal,101,84.2,2,9,7
Neto,GK,Bournemouth,521,62.5,0,0,1
Pedro Neto,"FW,MF",Wolves,284,74.0,0,20,18
Rúben Neves,MF,Wolves,1730,82.1,1,32,19
Moussa Niakhate,DF,Nott'ham Forest,265,67.8,0,1,0
Rasmus Nissen,DF,Leeds United,740,70.9,1,9,7
Eddie Nketiah,FW,Arsenal,205,80.4,1,9,15
Matheus Nunes,MF,Wolves,818,79.6,1,27,44
Darwin Núñez,FW,Liverpool,258,64.3,3,28,18
Ethan Nwaneri,FW,Arsenal,0,0.0,0,0,0
Christian Nørgaard,MF,Brentford,608,74.9,3,12,8
Lewis O'Brien,MF,Nott'ham Forest,166,77.6,0,4,7
Odeluga Offiah,DF,Brighton,24,80.0,0,0,1
Angelo Ogbonna,DF,West Ham,332,80.0,0,3,0
Michael Olise,"FW,MF",Crystal Palace,985,69.4,11,72,54
Robin Olsen,GK,Aston Villa,74,56.5,0,0,0
Amadou Onana,MF,Everton,816,83.3,2,22,18
Josh Onomah,MF,Fulham,4,66.7,0,0,0
Paul Onuachu,FW,Southampton,55,60.4,0,4,9
Frank Onyeka,MF,Brentford,193,75.1,2,7,11
Mislav Oršić,MF,Southampton,2,66.7,0,0,0
Stefan Ortega,GK,Manchester City,145,86.8,0,0,0
Dango Ouattara,"MF,FW",Bournemouth,210,62.9,3,18,31
Alex Oxlade-Chamberlain,"FW,MF",Liverpool,75,70.8,0,5,5
David Ozoh,FW,Crystal Palace,3,100.0,0,0,0
João Palhinha,MF,Fulham,1051,82.5,0,7,14
Cole Palmer,"MF,FW",Manchester City,167,86.5,1,5,14
Emerson Palmieri,DF,West Ham,572,78.5,0,13,6
Lucas Paquetá,MF,West Ham,907,78.4,3,32,33
Thomas Partey,MF,Arsenal,1731,87.2,0,26,35
Nathan Patterson,"DF,MF",Everton,488,75.2,0,6,11
Ben Pearson,MF,Bournemouth,108,80.6,0,0,0
Facundo Pellistri,"FW,MF",Manchester Utd,15,93.8,0,0,2
Andreas Pereira,MF,Fulham,701,65.6,6,60,17
Ricardo Pereira,"DF,MF",Leicester City,252,78.3,1,7,5
Ayoze Pérez,"MF,FW",Leicester City,118,69.0,1,11,6
Ivan Perišić,"DF,MF",Tottenham,713,63.6,8,48,18
Romain Perraud,DF,Southampton,623,70.4,2,15,10
Máximo Perrone,MF,Manchester City,18,85.7,0,0,0
Cameron Peupion,MF,Brighton,3,75.0,0,0,0
Kalvin Phillips,MF,Manchester City,289,92.3,0,3,1
Nathaniel Phillips,DF,Liverpool,71,86.6,0,0,0
Jordan Pickford,GK,Everton,749,57.1,1,2,0
Ethan Pinnock,DF,Brentford,914,79.5,0,8,2
Daniel Podence,"FW,MF",Wolves,445,67.1,0,36,24
Nick Pope,GK,Newcastle Utd,614,69.0,0,2,0
Pedro Porro,"DF,MF",Tottenham,465,71.8,3,25,14
Dennis Praet,"MF,FW",Leicester City,200,74.1,0,3,6
Isaac Price,MF,Everton,12,85.7,0,1,1
Christian Pulisic,"FW,DF",Chelsea,238,79.1,1,12,13
Aaron Ramsdale,GK,Arsenal,761,68.5,0,0,1
Jacob Ramsey,"MF,FW",Aston Villa,728,81.9,7,42,31
Marcus Rashford,FW,Manchester Utd,627,76.7,5,30,54
David Raya,GK,Brentford,1054,64.3,0,2,1
Tim Ream,DF,Fulham,1662,86.5,0,3,10
Nathan Redmond,DF,Southampton,0,0.0,0,0,0
Harrison Reed,MF,Fulham,988,77.1,4,35,10
Bobby Reid,"FW,DF",Fulham,636,70.1,1,19,18
Declan Rice,MF,West Ham,1846,86.5,1,37,35
Chris Richards,DF,Crystal Palace,169,83.3,0,1,0
Richarlison,"MF,FW",Tottenham,196,70.3,3,16,12
Jaïro Riedewald,"DF,MF",Crystal Palace,34,75.6,0,0,0
Matt Ritchie,"FW,MF",Newcastle Utd,24,77.4,0,1,1
Andrew Robertson,DF,Liverpool,1803,79.6,8,52,17
Antonee Robinson,DF,Fulham,1404,73.5,1,21,39
Joel Robles,GK,Leeds United,63,51.6,0,0,0
Marc Roca,MF,Leeds United,978,75.5,2,33,17
Marek Rodák,GK,Fulham,29,47.5,0,0,0
Rodri,MF,Manchester City,2723,91.2,6,32,25
Rodrigo,"FW,MF",Leeds United,389,70.7,1,16,12
Mads Roerslev,DF,Brentford,194,64.0,0,8,3
Cristian Romero,DF,Tottenham,1407,87.6,1,8,13
Oriol Romeu,MF,Southampton,28,93.3,0,0,1
Cristiano Ronaldo,FW,Manchester Utd,121,74.7,0,6,4
Connor Ronan,MF,Wolves,3,75.0,0,0,1
Salomón Rondón,FW,Everton,22,75.9,0,2,1
Joe Rothwell,MF,Bournemouth,385,84.2,1,8,16
Georginio Rutter,"FW,MF",Leeds United,31,50.0,1,4,9
José Sá,GK,Wolves,837,69.8,0,0,2
Marcel Sabitzer,MF,Manchester Utd,237,77.2,1,10,1
Allan Saint-Maximin,FW,Newcastle Utd,316,70.7,5,31,57
Bukayo Saka,FW,Arsenal,1054,73.7,11,75,61
Mohamed Salah,FW,Liverpool,902,76.1,12,65,50
William Saliba,DF,Arsenal,1698,91.0,1,6,8
Mohammed Salisu,DF,Southampton,879,73.5,1,7,7
Albert Sambi Lokonga,MF,Arsenal,132,94.3,0,1,1
Albert Sambi Lokonga,MF,Arsenal,132,94.3,0,1,1
Albert Sambi Lokonga,MF,Crystal Palace,228,86.4,0,1,1
Albert Sambi Lokonga,MF,Crystal Palace,228,86.4,0,1,1
Davinson Sánchez,DF,Tottenham,515,86.7,0,2,2
Robert Sánchez,GK,Brighton,604,77.3,0,0,0
Jadon Sancho,"FW,MF",Manchester Utd,647,83.4,3,43,33
Morgan Sanson,MF,Aston Villa,5,71.4,0,0,0
Pablo Sarabia,"FW,MF",Wolves,252,69.0,0,11,2
Jeremy Sarmiento,MF,Brighton,53,79.1,1,2,6
Gianluca Scamacca,FW,West Ham,118,66.7,0,13,6
Gustavo Scarpa,"MF,FW",Nott'ham Forest,51,65.4,0,1,1
Kevin Schade,FW,Brentford,103,59.5,1,8,12
Fabian Schär,DF,Newcastle Utd,1423,77.1,3,19,4
Jeffrey Schlupp,"MF,FW",Crystal Palace,665,73.9,1,18,30
Nélson Semedo,DF,Wolves,1211,80.8,1,11,33
Antoine Semenyo,"FW,MF",Bournemouth,38,66.7,0,2,3
Marcos Senesi,DF,Bournemouth,1064,80.5,0,5,8
Ryan Sessegnon,DF,Tottenham,280,71.8,0,6,5
Luke Shaw,DF,Manchester Utd,1757,83.7,2,34,14
Jonjo Shelvey,MF,Newcastle Utd,19,73.1,0,0,0
Jonjo Shelvey,MF,Newcastle Utd,19,73.1,0,0,4
Jonjo Shelvey,MF,Nott'ham Forest,221,73.2,0,6,0
Jonjo Shelvey,MF,Nott'ham Forest,221,73.2,0,6,4
Bernardo Silva,"MF,FW",Manchester City,1317,85.4,5,31,28
Thiago Silva,DF,Chelsea,1856,90.9,2,5,3
Ellis Simms,FW,Everton,38,61.3,0,2,2
Luis Sinisterra,FW,Leeds United,273,80.5,0,9,19
Oliver Skipp,MF,Tottenham,660,85.5,0,10,11
Adam Smith,DF,Bournemouth,953,75.4,1,16,6
Emile Smith Rowe,"MF,FW",Arsenal,74,87.1,2,6,2
Cédric Soares,DF,Arsenal,19,79.2,0,0,0
Cédric Soares,DF,Arsenal,19,79.2,0,0,2
Cédric Soares,DF,Fulham,143,76.9,0,2,0
Cédric Soares,DF,Fulham,143,76.9,0,2,2
Dominic Solanke,"FW,MF",Bournemouth,363,68.1,7,21,45
Manor Solomon,FW,Fulham,175,84.5,0,6,19
Tomáš Souček,MF,West Ham,709,71.3,3,15,2
Boubakary Soumaré,MF,Leicester City,776,86.0,0,11,12
Harry Souttar,DF,Leicester City,448,80.7,1,3,3
Çağlar Söyüncü,DF,Leicester City,241,78.0,0,1,1
Djed Spence,"FW,DF",Tottenham,5,55.6,0,0,0
Jack Stacey,DF,Bournemouth,74,56.9,0,0,3
Junior Stanislas,MF,Bournemouth,22,78.6,0,2,0
Jay Stansfield,FW,Fulham,9,39.1,0,1,0
Jason Steele,GK,Brighton,478,88.4,1,1,1
Jack Stephens,DF,Southampton,23,82.1,0,0,0
Jack Stephens,DF,Southampton,23,82.1,0,0,3
Jack Stephens,DF,Bournemouth,446,82.1,0,3,0
Jack Stephens,DF,Bournemouth,446,82.1,0,3,3
Raheem Sterling,"FW,MF",Chelsea,514,75.0,3,34,39
John Stones,"DF,MF",Manchester City,1453,93.0,2,8,6
Pascal Struijk,DF,Leeds United,1046,79.2,1,14,9
Kamaldeen Sulemana,"FW,MF",Southampton,189,71.3,1,14,36
Crysencio Summerville,FW,Leeds United,308,74.9,2,16,24
Sam Surridge,FW,Nott'ham Forest,40,49.4,0,1,2
Japhet Tanganga,DF,Tottenham,82,89.1,0,0,1
Matt Targett,DF,Newcastle Utd,326,77.8,0,10,2
James Tarkowski,DF,Everton,1322,81.0,1,15,9
Marcus Tavernier,"MF,FW",Bournemouth,510,70.4,4,19,45
Tetê,FW,Leicester City,186,72.1,0,6,20
Kenny Tete,DF,Fulham,1110,72.5,5,23,21
Luke Thomas,DF,Leicester City,521,79.7,0,5,6
Youri Tielemans,MF,Leicester City,1303,80.3,2,30,26
Kieran Tierney,DF,Arsenal,362,74.5,1,4,3
Harry Toffolo,DF,Nott'ham Forest,242,62.5,0,5,3
Takehiro Tomiyasu,DF,Arsenal,384,81.0,1,4,1
James Tomkins,DF,Crystal Palace,138,80.7,0,0,1
Ivan Toney,FW,Brentford,468,59.5,4,27,16
Adama Traoré,"FW,MF",Wolves,325,65.8,1,24,49
Bertrand Traoré,"FW,MF",Aston Villa,59,78.7,0,1,1
Boubacar Traoré,MF,Wolves,118,79.2,1,1,4
Mark Travers,GK,Bournemouth,281,76.4,0,0,0
Kieran Trippier,DF,Newcastle Utd,1995,71.6,7,110,19
Leandro Trossard,FW,Arsenal,347,76.8,10,22,15
Leandro Trossard,FW,Arsenal,347,76.8,10,22,14
Leandro Trossard,"FW,MF",Brighton,379,71.6,2,23,15
Leandro Trossard,"FW,MF",Brighton,379,71.6,2,23,14
Kostas Tsimikas,DF,Liverpool,474,76.7,4,18,4
Deniz Undav,"FW,MF",Brighton,122,74.4,0,8,4
Yan Valery,DF,Southampton,15,65.2,0,0,0
Virgil van Dijk,DF,Liverpool,2345,90.5,1,7,1
Raphaël Varane,DF,Manchester Utd,954,86.3,0,4,6
Jamie Vardy,FW,Leicester City,137,52.1,4,14,12
Joël Veltman,DF,Brighton,1261,83.4,1,10,5
Fabio Vieira,"MF,FW",Arsenal,234,80.7,2,12,6
Matías Viña,DF,Bournemouth,140,75.7,0,2,10
Rúben Vinagre,"DF,MF",Everton,15,62.5,0,0,1
Carlos Vinícius,FW,Fulham,119,63.0,2,7,5
Theo Walcott,"FW,MF",Southampton,180,68.7,2,15,12
Kyle Walker,DF,Manchester City,1661,87.8,0,6,13
Kyle Walker-Peters,DF,Southampton,1019,77.0,0,15,49
Aaron Wan-Bissaka,DF,Manchester Utd,706,84.0,0,15,17
Danny Ward,GK,Leicester City,708,74.9,0,0,0
Joel Ward,DF,Crystal Palace,921,75.3,0,9,7
James Ward-Prowse,MF,Southampton,1716,78.9,4,74,7
Ollie Watkins,FW,Aston Villa,391,69.1,6,31,18
Adam Webster,DF,Brighton,1514,88.3,0,6,3
Wout Weghorst,"FW,MF",Manchester Utd,151,72.9,1,14,4
Danny Welbeck,FW,Brighton,373,84.4,3,30,22
Ben White,DF,Arsenal,1888,84.2,5,26,8
Harvey White,MF,Tottenham,3,37.5,0,0,0
Joseph Whitworth,GK,Crystal Palace,61,73.5,0,0,0
Neco Williams,DF,Nott'ham Forest,533,63.5,0,15,19
Willian,FW,Fulham,712,78.1,5,51,37
Joe Willock,MF,Newcastle Utd,777,81.7,6,39,37
Callum Wilson,FW,Newcastle Utd,160,66.1,5,23,12
Harry Wilson,FW,Fulham,310,76.7,3,12,12
Yoane Wissa,FW,Brentford,238,69.2,3,13,20
Maximilian Wöber,DF,Leeds United,483,70.6,0,6,0
Chris Wood,FW,Newcastle Utd,66,62.3,0,3,1
Chris Wood,FW,Newcastle Utd,66,62.3,0,3,0
Chris Wood,FW,Nott'ham Forest,43,60.6,0,3,1
Chris Wood,FW,Nott'ham Forest,43,60.6,0,3,0
Joe Worrall,DF,Nott'ham Forest,891,77.0,0,5,3
Granit Xhaka,MF,Arsenal,1382,84.7,7,47,15
Ryan Yates,MF,Nott'ham Forest,455,76.9,2,7,4
Ashley Young,DF,Aston Villa,897,75.5,0,14,8
Illia Zabarnyi,DF,Bournemouth,184,92.0,0,0,1
Wilfried Zaha,"FW,MF",Crystal Palace,502,77.2,2,26,55
Denis Zakaria,MF,Chelsea,158,88.3,0,1,5
Jordan Zemura,DF,Bournemouth,423,71.2,1,18,18
Oleksandr Zinchenko,DF,Arsenal,1652,86.4,2,19,15
Hakim Ziyech,"FW,MF",Chelsea,258,64.5,3,14,14
Kurt Zouma,DF,West Ham,701,84.4,0,1,2
Martin Ødegaard,MF,Arsenal,1449,80.3,7,76,48
